source_state,target_state,weight
WV,WY,1
WV,MT,-1
WV,NY,1
WV,VT,1
WV,PA,1
WV,AR,1
WV,CO,1
WV,FL,1
WV,OK,1
WV,CA,1
WV,MN,1
WV,OR,1
WV,IL,1
WV,GA,1
WV,NV,1
WV,TX,1
WV,PR,1
WV,SD,1
WV,OH,1
WV,AL,1
WV,ND,1
WV,KY,1
WV,HI,1
WV,WI,1
WV,TN,1
WV,GU,1
WV,MA,1
WV,MS,1
WV,CT,1
WV,NJ,1
WV,RI,1
WV,USA,-1
WV,NE,1
WV,MD,1
WV,NH,1
WV,DE,1
WV,AS,1
WV,VA,1
WV,ME,1
WV,DC,1
WV,VI,1
WV,MI,1
WV,AK,
WV,UT,1
WV,SC,1
WV,MO,1
WV,WA,1
WV,AZ,1
WV,NM,1
WV,ID,1
WV,LA,1
WV,IN,1
WV,IA,1
WV,KS,1
WV,NC,1
WY,MT,
WY,NY,1
WY,VT,
WY,PA,1
WY,AR,-1
WY,CO,1
WY,FL,-1
WY,OK,
WY,CA,-1
WY,MN,
WY,OR,1
WY,IL,1
WY,GA,1
WY,NV,-1
WY,TX,1
WY,PR,
WY,SD,
WY,OH,-1
WY,AL,1
WY,ND,
WY,KY,
WY,HI,
WY,WI,1
WY,TN,
WY,GU,
WY,MA,-1
WY,MS,1
WY,CT,-1
WY,NJ,-1
WY,RI,
WY,USA,1
WY,NE,1
WY,MD,-1
WY,NH,
WY,DE,
WY,AS,
WY,VA,1
WY,ME,-1
WY,DC,
WY,VI,
WY,MI,-1
WY,AK,
WY,UT,1
WY,SC,1
WY,MO,1
WY,WA,-1
WY,AZ,
WY,NM,1
WY,ID,1
WY,LA,1
WY,IN,-1
WY,IA,-1
WY,KS,1
WY,NC,1
MT,NY,1
MT,VT,-1
MT,PA,1
MT,AR,-1
MT,CO,1
MT,FL,1
MT,OK,1
MT,CA,1
MT,MN,1
MT,OR,1
MT,IL,1
MT,GA,1
MT,NV,1
MT,TX,1
MT,PR,1
MT,SD,1
MT,OH,1
MT,AL,1
MT,ND,-1
MT,KY,1
MT,HI,-1
MT,WI,1
MT,TN,1
MT,GU,1
MT,MA,-1
MT,MS,1
MT,CT,-1
MT,NJ,1
MT,RI,-1
MT,USA,1
MT,NE,1
MT,MD,1
MT,NH,-1
MT,DE,1
MT,AS,-1
MT,VA,1
MT,ME,-1
MT,DC,-1
MT,VI,-1
MT,MI,1
MT,AK,
MT,UT,1
MT,SC,1
MT,MO,1
MT,WA,1
MT,AZ,1
MT,NM,1
MT,ID,1
MT,LA,1
MT,IN,1
MT,IA,1
MT,KS,1
MT,NC,1
NY,VT,1
NY,PA,1
NY,AR,1
NY,CO,1
NY,FL,1
NY,OK,1
NY,CA,1
NY,MN,1
NY,OR,1
NY,IL,1
NY,GA,1
NY,NV,1
NY,TX,1
NY,PR,1
NY,SD,1
NY,OH,1
NY,AL,1
NY,ND,1
NY,KY,1
NY,HI,1
NY,WI,1
NY,TN,1
NY,GU,1
NY,MA,1
NY,MS,1
NY,CT,1
NY,NJ,1
NY,RI,1
NY,USA,-1
NY,NE,-1
NY,MD,1
NY,NH,1
NY,DE,1
NY,AS,1
NY,VA,1
NY,ME,1
NY,DC,1
NY,VI,1
NY,MI,1
NY,AK,-1
NY,UT,1
NY,SC,1
NY,MO,1
NY,WA,1
NY,AZ,1
NY,NM,1
NY,ID,1
NY,LA,1
NY,IN,1
NY,IA,1
NY,KS,1
NY,NC,1
VT,PA,1
VT,AR,1
VT,CO,1
VT,FL,1
VT,OK,-1
VT,CA,1
VT,MN,1
VT,OR,1
VT,IL,1
VT,GA,-1
VT,NV,1
VT,TX,1
VT,PR,-1
VT,SD,
VT,OH,1
VT,AL,1
VT,ND,1
VT,KY,-1
VT,HI,
VT,WI,1
VT,TN,-1
VT,GU,1
VT,MA,1
VT,MS,1
VT,CT,1
VT,NJ,1
VT,RI,1
VT,USA,-1
VT,NE,-1
VT,MD,1
VT,NH,
VT,DE,1
VT,AS,1
VT,VA,1
VT,ME,1
VT,DC,1
VT,VI,1
VT,MI,1
VT,AK,
VT,UT,-1
VT,SC,1
VT,MO,-1
VT,WA,1
VT,AZ,1
VT,NM,1
VT,ID,-1
VT,LA,1
VT,IN,1
VT,IA,1
VT,KS,1
VT,NC,1
PA,AR,1
PA,CO,1
PA,FL,1
PA,OK,1
PA,CA,1
PA,MN,1
PA,OR,1
PA,IL,1
PA,GA,1
PA,NV,1
PA,TX,1
PA,PR,1
PA,SD,1
PA,OH,1
PA,AL,1
PA,ND,1
PA,KY,1
PA,HI,1
PA,WI,1
PA,TN,1
PA,GU,1
PA,MA,1
PA,MS,1
PA,CT,1
PA,NJ,1
PA,RI,1
PA,USA,-1
PA,NE,1
PA,MD,1
PA,NH,1
PA,DE,1
PA,AS,1
PA,VA,1
PA,ME,1
PA,DC,1
PA,VI,1
PA,MI,1
PA,AK,
PA,UT,1
PA,SC,1
PA,MO,1
PA,WA,1
PA,AZ,1
PA,NM,1
PA,ID,1
PA,LA,1
PA,IN,1
PA,IA,1
PA,KS,1
PA,NC,1
AR,CO,1
AR,FL,1
AR,OK,1
AR,CA,1
AR,MN,1
AR,OR,1
AR,IL,1
AR,GA,1
AR,NV,1
AR,TX,1
AR,PR,1
AR,SD,1
AR,OH,1
AR,AL,1
AR,ND,1
AR,KY,1
AR,HI,1
AR,WI,1
AR,TN,1
AR,GU,1
AR,MA,1
AR,MS,1
AR,CT,1
AR,NJ,1
AR,RI,1
AR,USA,-1
AR,NE,1
AR,MD,1
AR,NH,1
AR,DE,1
AR,AS,1
AR,VA,1
AR,ME,1
AR,DC,1
AR,VI,1
AR,MI,1
AR,AK,
AR,UT,1
AR,SC,1
AR,MO,1
AR,WA,1
AR,AZ,1
AR,NM,1
AR,ID,1
AR,LA,1
AR,IN,1
AR,IA,1
AR,KS,1
AR,NC,1
CO,FL,1
CO,OK,1
CO,CA,1
CO,MN,1
CO,OR,1
CO,IL,1
CO,GA,1
CO,NV,1
CO,TX,1
CO,PR,1
CO,SD,-1
CO,OH,1
CO,AL,1
CO,ND,1
CO,KY,1
CO,HI,1
CO,WI,1
CO,TN,1
CO,GU,1
CO,MA,1
CO,MS,1
CO,CT,1
CO,NJ,1
CO,RI,1
CO,USA,-1
CO,NE,1
CO,MD,1
CO,NH,1
CO,DE,1
CO,AS,1
CO,VA,1
CO,ME,1
CO,DC,1
CO,VI,1
CO,MI,1
CO,AK,
CO,UT,1
CO,SC,1
CO,MO,1
CO,WA,1
CO,AZ,1
CO,NM,1
CO,ID,1
CO,LA,1
CO,IN,1
CO,IA,1
CO,KS,1
CO,NC,1
FL,OK,1
FL,CA,1
FL,MN,1
FL,OR,1
FL,IL,1
FL,GA,1
FL,NV,1
FL,TX,1
FL,PR,1
FL,SD,-1
FL,OH,1
FL,AL,1
FL,ND,1
FL,KY,1
FL,HI,1
FL,WI,1
FL,TN,1
FL,GU,1
FL,MA,1
FL,MS,1
FL,CT,1
FL,NJ,1
FL,RI,1
FL,USA,-1
FL,NE,1
FL,MD,1
FL,NH,1
FL,DE,1
FL,AS,1
FL,VA,1
FL,ME,1
FL,DC,1
FL,VI,-1
FL,MI,1
FL,AK,1
FL,UT,1
FL,SC,1
FL,MO,1
FL,WA,1
FL,AZ,1
FL,NM,1
FL,ID,1
FL,LA,1
FL,IN,1
FL,IA,1
FL,KS,1
FL,NC,1
OK,CA,1
OK,MN,1
OK,OR,1
OK,IL,1
OK,GA,1
OK,NV,1
OK,TX,1
OK,PR,1
OK,SD,-1
OK,OH,1
OK,AL,1
OK,ND,1
OK,KY,1
OK,HI,1
OK,WI,1
OK,TN,1
OK,GU,1
OK,MA,1
OK,MS,1
OK,CT,1
OK,NJ,1
OK,RI,-1
OK,USA,1
OK,NE,1
OK,MD,1
OK,NH,1
OK,DE,1
OK,AS,-1
OK,VA,1
OK,ME,1
OK,DC,-1
OK,VI,-1
OK,MI,1
OK,AK,
OK,UT,1
OK,SC,1
OK,MO,1
OK,WA,1
OK,AZ,1
OK,NM,1
OK,ID,1
OK,LA,1
OK,IN,1
OK,IA,1
OK,KS,1
OK,NC,1
CA,MN,1
CA,OR,1
CA,IL,1
CA,GA,1
CA,NV,1
CA,TX,1
CA,PR,1
CA,SD,1
CA,OH,1
CA,AL,1
CA,ND,1
CA,KY,1
CA,HI,1
CA,WI,1
CA,TN,1
CA,GU,1
CA,MA,1
CA,MS,1
CA,CT,1
CA,NJ,1
CA,RI,1
CA,USA,-1
CA,NE,1
CA,MD,1
CA,NH,1
CA,DE,1
CA,AS,1
CA,VA,1
CA,ME,1
CA,DC,1
CA,VI,1
CA,MI,1
CA,AK,-1
CA,UT,1
CA,SC,1
CA,MO,1
CA,WA,1
CA,AZ,1
CA,NM,1
CA,ID,1
CA,LA,1
CA,IN,1
CA,IA,1
CA,KS,1
CA,NC,1
MN,OR,1
MN,IL,1
MN,GA,1
MN,NV,1
MN,TX,1
MN,PR,1
MN,SD,1
MN,OH,1
MN,AL,1
MN,ND,1
MN,KY,1
MN,HI,1
MN,WI,1
MN,TN,1
MN,GU,1
MN,MA,1
MN,MS,1
MN,CT,1
MN,NJ,1
MN,RI,1
MN,USA,-1
MN,NE,1
MN,MD,1
MN,NH,1
MN,DE,1
MN,AS,1
MN,VA,1
MN,ME,1
MN,DC,1
MN,VI,1
MN,MI,1
MN,AK,
MN,UT,1
MN,SC,1
MN,MO,1
MN,WA,1
MN,AZ,1
MN,NM,1
MN,ID,1
MN,LA,1
MN,IN,1
MN,IA,1
MN,KS,1
MN,NC,1
OR,IL,1
OR,GA,1
OR,NV,1
OR,TX,1
OR,PR,1
OR,SD,1
OR,OH,1
OR,AL,1
OR,ND,1
OR,KY,1
OR,HI,1
OR,WI,1
OR,TN,1
OR,GU,1
OR,MA,1
OR,MS,1
OR,CT,1
OR,NJ,1
OR,RI,1
OR,USA,-1
OR,NE,-1
OR,MD,1
OR,NH,1
OR,DE,1
OR,AS,1
OR,VA,1
OR,ME,1
OR,DC,1
OR,VI,1
OR,MI,1
OR,AK,
OR,UT,-1
OR,SC,1
OR,MO,1
OR,WA,1
OR,AZ,1
OR,NM,1
OR,ID,-1
OR,LA,1
OR,IN,1
OR,IA,1
OR,KS,1
OR,NC,1
IL,GA,1
IL,NV,1
IL,TX,1
IL,PR,1
IL,SD,1
IL,OH,1
IL,AL,1
IL,ND,1
IL,KY,1
IL,HI,1
IL,WI,1
IL,TN,1
IL,GU,1
IL,MA,1
IL,MS,1
IL,CT,1
IL,NJ,1
IL,RI,1
IL,USA,-1
IL,NE,1
IL,MD,1
IL,NH,1
IL,DE,1
IL,AS,1
IL,VA,1
IL,ME,1
IL,DC,1
IL,VI,1
IL,MI,1
IL,AK,
IL,UT,1
IL,SC,1
IL,MO,1
IL,WA,1
IL,AZ,1
IL,NM,1
IL,ID,1
IL,LA,1
IL,IN,1
IL,IA,1
IL,KS,1
IL,NC,1
GA,NV,1
GA,TX,1
GA,PR,1
GA,SD,1
GA,OH,1
GA,AL,1
GA,ND,1
GA,KY,1
GA,HI,1
GA,WI,1
GA,TN,1
GA,GU,1
GA,MA,1
GA,MS,1
GA,CT,1
GA,NJ,1
GA,RI,1
GA,USA,1
GA,NE,1
GA,MD,1
GA,NH,1
GA,DE,1
GA,AS,1
GA,VA,1
GA,ME,1
GA,DC,1
GA,VI,1
GA,MI,1
GA,AK,
GA,UT,1
GA,SC,1
GA,MO,1
GA,WA,1
GA,AZ,1
GA,NM,1
GA,ID,1
GA,LA,1
GA,IN,1
GA,IA,1
GA,KS,1
GA,NC,1
NV,TX,1
NV,PR,1
NV,SD,1
NV,OH,1
NV,AL,1
NV,ND,1
NV,KY,1
NV,HI,1
NV,WI,1
NV,TN,1
NV,GU,-1
NV,MA,-1
NV,MS,1
NV,CT,1
NV,NJ,1
NV,RI,-1
NV,USA,-1
NV,NE,1
NV,MD,1
NV,NH,-1
NV,DE,1
NV,AS,-1
NV,VA,1
NV,ME,-1
NV,DC,-1
NV,VI,-1
NV,MI,1
NV,AK,
NV,UT,1
NV,SC,1
NV,MO,1
NV,WA,1
NV,AZ,1
NV,NM,1
NV,ID,1
NV,LA,1
NV,IN,1
NV,IA,1
NV,KS,1
NV,NC,1
TX,PR,1
TX,SD,1
TX,OH,1
TX,AL,1
TX,ND,1
TX,KY,1
TX,HI,-1
TX,WI,1
TX,TN,1
TX,GU,-1
TX,MA,1
TX,MS,1
TX,CT,1
TX,NJ,1
TX,RI,1
TX,USA,1
TX,NE,1
TX,MD,1
TX,NH,-1
TX,DE,1
TX,AS,-1
TX,VA,1
TX,ME,1
TX,DC,-1
TX,VI,-1
TX,MI,1
TX,AK,
TX,UT,1
TX,SC,1
TX,MO,1
TX,WA,1
TX,AZ,1
TX,NM,1
TX,ID,1
TX,LA,1
TX,IN,1
TX,IA,1
TX,KS,1
TX,NC,1
PR,SD,
PR,OH,1
PR,AL,1
PR,ND,1
PR,KY,1
PR,HI,
PR,WI,1
PR,TN,1
PR,GU,
PR,MA,-1
PR,MS,1
PR,CT,1
PR,NJ,1
PR,RI,1
PR,USA,1
PR,NE,1
PR,MD,1
PR,NH,
PR,DE,1
PR,AS,-1
PR,VA,1
PR,ME,1
PR,DC,-1
PR,VI,
PR,MI,1
PR,AK,
PR,UT,1
PR,SC,1
PR,MO,1
PR,WA,1
PR,AZ,-1
PR,NM,1
PR,ID,1
PR,LA,1
PR,IN,1
PR,IA,1
PR,KS,1
PR,NC,1
SD,OH,1
SD,AL,1
SD,ND,1
SD,KY,1
SD,HI,1
SD,WI,1
SD,TN,1
SD,GU,1
SD,MA,1
SD,MS,1
SD,CT,1
SD,NJ,1
SD,RI,1
SD,USA,-1
SD,NE,-1
SD,MD,1
SD,NH,1
SD,DE,1
SD,AS,1
SD,VA,1
SD,ME,1
SD,DC,1
SD,VI,1
SD,MI,1
SD,AK,
SD,UT,-1
SD,SC,1
SD,MO,1
SD,WA,1
SD,AZ,1
SD,NM,1
SD,ID,-1
SD,LA,1
SD,IN,1
SD,IA,1
SD,KS,1
SD,NC,1
OH,AL,1
OH,ND,1
OH,KY,1
OH,HI,1
OH,WI,1
OH,TN,1
OH,GU,1
OH,MA,1
OH,MS,1
OH,CT,1
OH,NJ,1
OH,RI,1
OH,USA,-1
OH,NE,1
OH,MD,1
OH,NH,1
OH,DE,1
OH,AS,1
OH,VA,1
OH,ME,1
OH,DC,1
OH,VI,1
OH,MI,1
OH,AK,1
OH,UT,1
OH,SC,1
OH,MO,1
OH,WA,1
OH,AZ,1
OH,NM,1
OH,ID,1
OH,LA,1
OH,IN,1
OH,IA,1
OH,KS,1
OH,NC,1
AL,ND,1
AL,KY,1
AL,HI,1
AL,WI,1
AL,TN,1
AL,GU,1
AL,MA,1
AL,MS,1
AL,CT,1
AL,NJ,1
AL,RI,1
AL,USA,1
AL,NE,1
AL,MD,1
AL,NH,1
AL,DE,1
AL,AS,1
AL,VA,1
AL,ME,1
AL,DC,1
AL,VI,1
AL,MI,1
AL,AK,
AL,UT,1
AL,SC,1
AL,MO,1
AL,WA,1
AL,AZ,1
AL,NM,1
AL,ID,1
AL,LA,1
AL,IN,1
AL,IA,1
AL,KS,1
AL,NC,1
ND,KY,1
ND,HI,
ND,WI,1
ND,TN,-1
ND,GU,
ND,MA,1
ND,MS,-1
ND,CT,1
ND,NJ,1
ND,RI,1
ND,USA,-1
ND,NE,-1
ND,MD,1
ND,NH,
ND,DE,
ND,AS,1
ND,VA,1
ND,ME,1
ND,DC,
ND,VI,
ND,MI,1
ND,AK,
ND,UT,-1
ND,SC,1
ND,MO,-1
ND,WA,1
ND,AZ,-1
ND,NM,1
ND,ID,1
ND,LA,-1
ND,IN,1
ND,IA,1
ND,KS,1
ND,NC,1
KY,HI,1
KY,WI,1
KY,TN,1
KY,GU,1
KY,MA,1
KY,MS,1
KY,CT,1
KY,NJ,1
KY,RI,1
KY,USA,1
KY,NE,1
KY,MD,1
KY,NH,1
KY,DE,1
KY,AS,1
KY,VA,1
KY,ME,1
KY,DC,1
KY,VI,1
KY,MI,1
KY,AK,
KY,UT,1
KY,SC,1
KY,MO,1
KY,WA,1
KY,AZ,1
KY,NM,1
KY,ID,1
KY,LA,1
KY,IN,1
KY,IA,1
KY,KS,1
KY,NC,1
HI,WI,1
HI,TN,1
HI,GU,1
HI,MA,1
HI,MS,1
HI,CT,1
HI,NJ,1
HI,RI,1
HI,USA,-1
HI,NE,-1
HI,MD,1
HI,NH,1
HI,DE,1
HI,AS,1
HI,VA,1
HI,ME,1
HI,DC,1
HI,VI,1
HI,MI,1
HI,AK,
HI,UT,-1
HI,SC,1
HI,MO,1
HI,WA,1
HI,AZ,1
HI,NM,1
HI,ID,-1
HI,LA,1
HI,IN,1
HI,IA,1
HI,KS,1
HI,NC,1
WI,TN,1
WI,GU,1
WI,MA,1
WI,MS,1
WI,CT,1
WI,NJ,1
WI,RI,1
WI,USA,-1
WI,NE,1
WI,MD,1
WI,NH,1
WI,DE,1
WI,AS,1
WI,VA,1
WI,ME,1
WI,DC,1
WI,VI,1
WI,MI,1
WI,AK,-1
WI,UT,1
WI,SC,1
WI,MO,1
WI,WA,1
WI,AZ,1
WI,NM,1
WI,ID,1
WI,LA,1
WI,IN,1
WI,IA,1
WI,KS,1
WI,NC,1
TN,GU,1
TN,MA,1
TN,MS,1
TN,CT,1
TN,NJ,1
TN,RI,1
TN,USA,-1
TN,NE,1
TN,MD,1
TN,NH,1
TN,DE,1
TN,AS,1
TN,VA,1
TN,ME,1
TN,DC,1
TN,VI,1
TN,MI,1
TN,AK,
TN,UT,1
TN,SC,1
TN,MO,1
TN,WA,1
TN,AZ,1
TN,NM,1
TN,ID,1
TN,LA,1
TN,IN,1
TN,IA,1
TN,KS,1
TN,NC,1
GU,MA,1
GU,MS,1
GU,CT,1
GU,NJ,1
GU,RI,1
GU,USA,-1
GU,NE,-1
GU,MD,1
GU,NH,
GU,DE,1
GU,AS,1
GU,VA,1
GU,ME,1
GU,DC,1
GU,VI,1
GU,MI,1
GU,AK,
GU,UT,-1
GU,SC,1
GU,MO,-1
GU,WA,1
GU,AZ,1
GU,NM,1
GU,ID,1
GU,LA,1
GU,IN,1
GU,IA,1
GU,KS,1
GU,NC,1
MA,MS,1
MA,CT,1
MA,NJ,1
MA,RI,1
MA,USA,-1
MA,NE,-1
MA,MD,1
MA,NH,1
MA,DE,1
MA,AS,1
MA,VA,1
MA,ME,1
MA,DC,1
MA,VI,1
MA,MI,1
MA,AK,
MA,UT,-1
MA,SC,1
MA,MO,1
MA,WA,1
MA,AZ,1
MA,NM,1
MA,ID,-1
MA,LA,1
MA,IN,1
MA,IA,1
MA,KS,1
MA,NC,1
MS,CT,1
MS,NJ,1
MS,RI,1
MS,USA,-1
MS,NE,1
MS,MD,1
MS,NH,1
MS,DE,1
MS,AS,1
MS,VA,1
MS,ME,1
MS,DC,1
MS,VI,1
MS,MI,1
MS,AK,
MS,UT,1
MS,SC,1
MS,MO,1
MS,WA,1
MS,AZ,1
MS,NM,1
MS,ID,1
MS,LA,1
MS,IN,1
MS,IA,1
MS,KS,1
MS,NC,1
CT,NJ,1
CT,RI,1
CT,USA,-1
CT,NE,1
CT,MD,1
CT,NH,1
CT,DE,1
CT,AS,1
CT,VA,1
CT,ME,1
CT,DC,1
CT,VI,1
CT,MI,1
CT,AK,
CT,UT,1
CT,SC,1
CT,MO,1
CT,WA,1
CT,AZ,1
CT,NM,1
CT,ID,1
CT,LA,1
CT,IN,1
CT,IA,1
CT,KS,1
CT,NC,1
NJ,RI,1
NJ,USA,-1
NJ,NE,1
NJ,MD,1
NJ,NH,1
NJ,DE,1
NJ,AS,1
NJ,VA,1
NJ,ME,1
NJ,DC,1
NJ,VI,1
NJ,MI,1
NJ,AK,
NJ,UT,1
NJ,SC,1
NJ,MO,1
NJ,WA,1
NJ,AZ,1
NJ,NM,1
NJ,ID,1
NJ,LA,1
NJ,IN,1
NJ,IA,1
NJ,KS,1
NJ,NC,1
RI,USA,-1
RI,NE,-1
RI,MD,1
RI,NH,1
RI,DE,1
RI,AS,1
RI,VA,1
RI,ME,1
RI,DC,1
RI,VI,1
RI,MI,1
RI,AK,
RI,UT,-1
RI,SC,1
RI,MO,1
RI,WA,1
RI,AZ,1
RI,NM,1
RI,ID,-1
RI,LA,1
RI,IN,1
RI,IA,1
RI,KS,1
RI,NC,1
USA,NE,
USA,MD,
USA,NH,
USA,DE,
USA,AS,
USA,VA,
USA,ME,
USA,DC,
USA,VI,
USA,MI,
USA,AK,
USA,UT,
USA,SC,
USA,MO,
USA,WA,
USA,AZ,
USA,NM,
USA,ID,
USA,LA,
USA,IN,
USA,IA,
USA,KS,
USA,NC,
NE,MD,1
NE,NH,-1
NE,DE,1
NE,AS,-1
NE,VA,1
NE,ME,-1
NE,DC,-1
NE,VI,-1
NE,MI,1
NE,AK,
NE,UT,1
NE,SC,1
NE,MO,1
NE,WA,1
NE,AZ,1
NE,NM,1
NE,ID,1
NE,LA,1
NE,IN,1
NE,IA,1
NE,KS,1
NE,NC,1
MD,NH,1
MD,DE,1
MD,AS,1
MD,VA,1
MD,ME,1
MD,DC,1
MD,VI,1
MD,MI,1
MD,AK,
MD,UT,-1
MD,SC,1
MD,MO,1
MD,WA,1
MD,AZ,1
MD,NM,1
MD,ID,1
MD,LA,1
MD,IN,1
MD,IA,1
MD,KS,1
MD,NC,1
NH,DE,1
NH,AS,1
NH,VA,1
NH,ME,1
NH,DC,1
NH,VI,1
NH,MI,1
NH,AK,
NH,UT,-1
NH,SC,1
NH,MO,-1
NH,WA,1
NH,AZ,1
NH,NM,1
NH,ID,-1
NH,LA,1
NH,IN,1
NH,IA,1
NH,KS,1
NH,NC,1
DE,AS,1
DE,VA,1
DE,ME,1
DE,DC,
DE,VI,
DE,MI,1
DE,AK,
DE,UT,1
DE,SC,1
DE,MO,1
DE,WA,1
DE,AZ,1
DE,NM,1
DE,ID,1
DE,LA,1
DE,IN,1
DE,IA,1
DE,KS,1
DE,NC,1
AS,VA,1
AS,ME,1
AS,DC,
AS,VI,
AS,MI,1
AS,AK,
AS,UT,-1
AS,SC,1
AS,MO,-1
AS,WA,1
AS,AZ,-1
AS,NM,1
AS,ID,-1
AS,LA,-1
AS,IN,1
AS,IA,1
AS,KS,1
AS,NC,1
VA,ME,1
VA,DC,-1
VA,VI,-1
VA,MI,1
VA,AK,
VA,UT,1
VA,SC,1
VA,MO,1
VA,WA,1
VA,AZ,1
VA,NM,1
VA,ID,1
VA,LA,1
VA,IN,1
VA,IA,1
VA,KS,1
VA,NC,1
ME,DC,1
ME,VI,1
ME,MI,1
ME,AK,
ME,UT,-1
ME,SC,1
ME,MO,1
ME,WA,1
ME,AZ,1
ME,NM,1
ME,ID,-1
ME,LA,1
ME,IN,1
ME,IA,1
ME,KS,1
ME,NC,1
DC,VI,
DC,MI,1
DC,AK,
DC,UT,-1
DC,SC,1
DC,MO,-1
DC,WA,1
DC,AZ,1
DC,NM,1
DC,ID,1
DC,LA,1
DC,IN,1
DC,IA,1
DC,KS,1
DC,NC,1
VI,MI,1
VI,AK,
VI,UT,-1
VI,SC,1
VI,MO,-1
VI,WA,1
VI,AZ,1
VI,NM,1
VI,ID,1
VI,LA,1
VI,IN,1
VI,IA,1
VI,KS,1
VI,NC,1
MI,AK,-1
MI,UT,1
MI,SC,1
MI,MO,1
MI,WA,1
MI,AZ,1
MI,NM,1
MI,ID,1
MI,LA,1
MI,IN,1
MI,IA,1
MI,KS,1
MI,NC,1
AK,UT,1
AK,SC,1
AK,MO,1
AK,WA,1
AK,AZ,1
AK,NM,1
AK,ID,1
AK,LA,1
AK,IN,1
AK,IA,1
AK,KS,1
AK,NC,1
UT,SC,1
UT,MO,1
UT,WA,1
UT,AZ,1
UT,NM,1
UT,ID,1
UT,LA,1
UT,IN,1
UT,IA,1
UT,KS,1
UT,NC,1
SC,MO,1
SC,WA,1
SC,AZ,1
SC,NM,1
SC,ID,1
SC,LA,1
SC,IN,1
SC,IA,1
SC,KS,1
SC,NC,1
MO,WA,1
MO,AZ,1
MO,NM,1
MO,ID,1
MO,LA,1
MO,IN,1
MO,IA,1
MO,KS,1
MO,NC,1
WA,AZ,1
WA,NM,1
WA,ID,1
WA,LA,1
WA,IN,1
WA,IA,1
WA,KS,1
WA,NC,1
AZ,NM,1
AZ,ID,1
AZ,LA,1
AZ,IN,1
AZ,IA,1
AZ,KS,1
AZ,NC,1
NM,ID,1
NM,LA,1
NM,IN,1
NM,IA,1
NM,KS,1
NM,NC,1
ID,LA,1
ID,IN,1
ID,IA,-1
ID,KS,1
ID,NC,1
LA,IN,1
LA,IA,1
LA,KS,1
LA,NC,1
IN,IA,1
IN,KS,1
IN,NC,1
IA,KS,1
IA,NC,1
KS,NC,1
